行政区,项目名称,项目位置,面积(公顷),土地用途,供地方式,土地使用年限,行业分类,成交价格(万元),土地使用权人,约定容积率,合同签订日期,约定开工时间,约定竣工时间,
固安县,固安航华星机电设备制造有限公司项目用地,礼士路东侧,1.468325,工业用地,挂牌出让,50,铁路运输设备制造,638,固安航华星机电设备制造有限公司,1.200.00,2014年12月31日,2016年3月29日,2018年3月28日,
固安县,固安县参花面粉有限公司项目用地,锦绣大道南侧、电子道东侧,0.367108,工业用地,挂牌出让,50,农副食品加工业,173,固安县参花面粉有限公司,1.200.00,2014年12月31日,2016年3月29日,2018年3月28日,
固安县,固安幸福基业仓储服务有限公司项目用地,锦绣大道南侧、创新道北侧,6.333574,工业用地,挂牌出让,50,商务服务业,2662,固安幸福基业仓储服务有限公司,1.200.00,2014年12月31日,2016年3月29日,2018年3月28日,
固安县,河北朗驰机械制造有限公司项目用地,规划三路西侧,0.030565,工业用地,挂牌出让,50,其它,24,河北朗驰机械制造有限公司,1.200.00,2014年12月31日,2016年3月29日,2018年3月28日,
固安县,廊坊金远房地产开发有限公司项目用地,永康路东侧、大龙堂村西南,0.172015,中低价位、中小套型普通商品住房用地,挂牌出让,其他商服用地40年; 中低价位、中小套型普通商品住房用地70,房地产业,321,廊坊金远房地产开发有限公司,1.302.50,2014年12月31日,2016年1月29日,2019年1月28日,
霸州市,年产35万吨镀锌板技改项目,霸州市东段乡马家堡村,1.3333,工业用地,挂牌出让,50,金属制品业,397,霸州市海洪金属制品有限公司,1.200.00,2014年12月31日,2015年12月20日,2017年12月1日,
霸州市,年产9000吨航空过滤器基材及年深加工1500吨不锈钢微丝产品,霸州市岔河集乡北夹河村,1.3333,工业用地,挂牌出让,50,专用设备制造业,393,霸州市大正不锈钢材料有限公司,1.200.00,2014年12月31日,2015年12月1日,2017年11月1日,
霸州市,年组装6万套高低床项目,霸州市东段乡牛百万村,0.6666,工业用地,挂牌出让,50,家具制造业,191,霸州市东段增凯家具厂,1.200.00,2014年12月31日,2015年12月1日,2017年11月1日,
霸州市,年产70万套塑料椅项目,霸州市东杨庄乡邱庄子村,0.2045,工业用地,挂牌出让,50,家具制造业,59,霸州市立昌家具有限公司,1.200.00,2014年12月31日,2015年12月20日,2017年12月1日,
霸州市,年产20万套钢木家具项目,霸州市煎茶铺镇胡各庄村,1.9258,工业用地,挂牌出让,50,家具制造业,577,霸州市有兴家具有限公司,1.200.00,2014年12月31日,2015年12月10日,2017年12月1日,
霸州市,年产60万吨镀锌板带一期项目,霸州市信安镇杨各庄村,4.0081,工业用地,挂牌出让,50,金属制品业,1083,霸州市万事达金属制品有限公司,1.200.00,2014年12月31日,2015年12月1日,2017年11月1日,
霸州市,代征道路、绿地,霸州镇贾庄村,0.2923,公路用地,划拨,,道路运输业,,霸州市交通局,,2014年12月31日,1900年1月1日,1900年1月1日,
霸州市,胜芳国际家具产业孵化中心项目,霸州市辛章办辛五村,0.3738,工业用地,挂牌出让,50,房地产业,112,霸州市盛融房地产开发有限公司,1.200.00,2014年12月31日,2015年12月20日,2017年12月1日,
永清县,收回改变用途,永清县城内裕丰街北侧,1.014,其他普通商品住房用地,挂牌出让,70,房地产业,2322,永清县新发房地产开发有限公司,1.302.85,2014年12月31日,2015年12月30日,2018年12月30日,
廊坊市本级,廊坊市东电精工电气设备有限公司,开发区木兰道北，官东路西侧,2.2,工业用地,拍卖出让,50,其它,860,廊坊市东电精工电气设备有限公司,0.800.00,2014年12月31日,2015年12月29日,2017年12月29日,
廊坊市本级,廊坊开发区胜泽机械设备有限公司,廊坊开发区木兰道南、官东路西侧,2,工业用地,拍卖出让,50,塑料制品业,780,廊坊开发区胜泽机械设备有限公司,1.000.00,2014年12月31日,2015年12月1日,2017年12月1日,
安次区,廊坊市坤昌房地产开发有限公司房地产开发项目,龙河园区龙腾路以西、富星路以南、富甲路以北,6.9674,中低价位、中小套型普通商品住房用地,拍卖出让,中低价位、中小套型普通商品住房用地70年; 批发零售用地40年;,房地产业,21100,廊坊市坤昌房地产开发有限公司,1.302.00,2014年12月31日,2016年3月28日,2019年3月27日,
安次区,北京鸿坤伟业房地产开发有限公司房地产开发项目,龙河园区二号路以北、龙泽路以西、纵十南路以东,11.8589,中低价位、中小套型普通商品住房用地,拍卖出让,中低价位、中小套型普通商品住房用地70年; 批发零售用地40年;,房地产业,35800,北京鸿坤伟业房地产开发有限公司,1.302.00,2014年12月31日,2016年3月28日,2019年3月27日,
廊坊市本级,廊坊梅花生物技术开发有限公司,廊坊开发区木兰道南、华祥路西侧,5.2516,工业用地,拍卖出让,50,医药制造业,2040,廊坊梅花生物技术开发有限公司,1.000.00,2014年12月31日,2015年12月1日,2017年12月1日,
霸州市,府东新城第七期,霸州市城区办大魏营村,1.0603,批发零售用地,挂牌出让,40,房地产业,2403,河北前钢房地产开发有限公司,0.003.00,2014年12月31日,2015年12月20日,2017年12月1日,
廊坊市本级,廊坊宝鑫混凝土有限公司,开发区廊香公路北侧，廊坊宝鑫混凝土有限公司西侧,1.8739,工业用地,拍卖出让,50,房屋和土木工程业,730,廊坊宝鑫混凝土有限公司,0.800.00,2014年12月31日,2015年12月1日,2017年12月1日,
永清县,京永农产品物流中心项目,永清县工业园区小仲和村东部,1.115,工业用地,挂牌出让,50,装卸搬运和其他运输服务业,319,廊坊京永物流有限公司,1.000.00,2014年12月30日,2015年12月29日,2017年12月29日,
永清县,收回,永清县城内益昌路西裕华街南侧,0.3224,其他普通商品住房用地,挂牌出让,70,房地产业,767,廊坊金地房地产开发有限公司,1.302.50,2014年12月30日,2015年12月29日,2018年12月29日,
永清县,收回,永清县城内裕华街南侧,0.1556,其他普通商品住房用地,挂牌出让,70,房地产业,366,廊坊金地房地产开发有限公司,1.302.50,2014年12月30日,2015年12月29日,2018年12月29日,
永清县,收回,永清县城内益昌路西裕华街南侧,0.4048,其他普通商品住房用地,挂牌出让,70,房地产业,952,廊坊金地房地产开发有限公司,1.302.50,2014年12月30日,2015年12月29日,2018年12月29日,
永清县,收回,永清县城内益昌南路西侧,0.5183,其他普通商品住房用地,挂牌出让,70,房地产业,1086,廊坊金地房地产开发有限公司,1.302.43,2014年12月30日,2015年12月29日,2018年12月29日,
永清县,收回,永清县城内文苑路西、会昌街南侧,0.2186,其他普通商品住房用地,挂牌出让,70,房地产业,537,廊坊尊圣房地产开发有限公司,1.803.00,2014年12月30日,2015年12月29日,2018年12月29日,
大厂回族自治县,大厂回族自治县城关小学迁建工程,和平路西侧、北辰街南侧,1.618464,科教用地,划拨,,教育业,458.1909,大厂回族自治县教育局,0.001.40,2014年12月30日,2015年12月25日,2018年12月24日,
大厂回族自治县,大厂回族自治县第二幼儿园迁建工程,和平路西侧、北辰街南侧,0.181545,科教用地,划拨,,教育业,51.3908,大厂回族自治县教育局,0.001.85,2014年12月30日,2015年12月25日,2018年12月24日,
永清县,年产800吨对叔丁基苯甲酸产品项目,永清县龙虎庄乡东龙虎庄村廊霸线东侧,1.251,工业用地,挂牌出让,50,化学原料及化学制品制造业,282,廊坊龙腾宇精细化工有限公司,0.600.00,2014年12月29日,2015年12月28日,2017年12月28日,
固安县,廊坊新奥房地产开发有限公司项目用地,温泉大道南侧、主八路东侧,6.666641,其他普通商品住房用地,招标出让,70,房地产业,5200,廊坊新奥房地产开发有限公司,1.301.50,2014年12月29日,2016年1月27日,2019年1月26日,
固安县,廊坊新奥房地产开发有限公司项目用地,温泉大道南侧、西北经二路西侧,6.621075,其他商服用地,招标出让,40,房地产业,6200,廊坊新奥房地产开发有限公司,0.001.00,2014年12月29日,2016年6月27日,2018年6月26日,
大厂回族自治县,大厂华夏幸福基业房地产开发有限公司,源渠路南侧、碧潮路东侧,5.691756,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,12600,大厂华夏幸福基业房地产开发有限公司,1.302.00,2014年12月28日,2015年12月25日,2018年12月24日,
大厂回族自治县,大厂华夏幸福基业房地产开发有限公司,创意路东侧、翠源路南侧,2.351599,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,5200,大厂华夏幸福基业房地产开发有限公司,1.302.00,2014年12月28日,2015年12月25日,2018年12月24日,
大厂回族自治县,大厂华夏幸福基业房地产开发有限公司,观潮路北侧、碧潮路东侧,3.333019,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,7300,大厂华夏幸福基业房地产开发有限公司,1.302.00,2014年12月28日,2015年12月25日,2018年12月24日,
大厂回族自治县,大厂京御幸福房地产开发有限公司,近水路北侧、滨河大道西侧,4.553793,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,10400,大厂京御幸福房地产开发有限公司,1.802.50,2014年12月28日,2015年12月25日,2018年12月24日,
大厂回族自治县,廊坊幸福港湾资产管理有限公司,蒋谭路西侧、翠源路南侧,5.648377,其他商服用地,挂牌出让,40,房地产业,14800,廊坊幸福港湾资产管理有限公司,0.003.50,2014年12月28日,2015年12月25日,2018年12月24日,
大厂回族自治县,大厂京御房地产开发有限公司,夏祁路东侧、厂通路南侧,2,商务金融用地,挂牌出让,40,房地产业,3600,大厂京御房地产开发有限公司,0.002.00,2014年12月28日,2015年12月25日,2018年12月24日,
霸州市,霸州市牤牛河生态景观带（一期）工程,霸州市城区办范家坊村,7.0615,公园与绿地,划拨,,公共设施管理业,727.5606,霸州市城市建设开发有限责任公司,,2014年12月26日,1900年1月1日,1900年1月1日,
大城县,年产14000件古典红木家具制品项目,大城县堤北村,0.866657,工业用地,拍卖出让,50,家具制造业,185,大城县红日古典家具有限公司,0.601.20,2014年12月24日,2015年6月24日,2017年6月24日,
大城县,天地凤凰城,大城县正大街南侧、廊大路东侧,0.890467,批发零售用地,拍卖出让,中低价位、中小套型普通商品住房用地70年; 批发零售用地40,房地产业,740,廊坊博达房地产开发有限公司,1.302.50,2014年12月24日,2015年6月24日,2017年6月24日,
大城县,天地凤凰城,大城县职教中心北侧,2.326552,中低价位、中小套型普通商品住房用地,拍卖出让,中低价位、中小套型普通商品住房用地70年; 批发零售用地40年; 公园与绿地50,房地产业,2917,廊坊博达房地产开发有限公司,1.302.20,2014年12月24日,2015年6月24日,2017年6月24日,
大城县,天地凤凰城,大城县正大街南侧、廊大路东侧,0.140409,中低价位、中小套型普通商品住房用地,拍卖出让,70,房地产业,176,廊坊博达房地产开发有限公司,1.302.00,2014年12月24日,2015年6月24日,2017年6月24日,
大城县,年产9万立方米泡沫玻璃保温板项目,大城县蓦门村,0.742662,工业用地,拍卖出让,50,砖瓦、石材及其他建筑材料制造,111.4,河北中泰天成节能科技有限公司,0.601.20,2014年12月24日,2015年6月24日,2017年6月24日,
大城县,孙桂升,大城县南赵扶镇南赵扶村,0.099,工业用地,协议出让,50,专用设备制造业,19,孙桂升,0.601.20,2014年12月24日,1900年1月1日,1900年1月1日,
大城县,年产5万吨A1高档岩棉墙体保温材料项目,大城县现代制造业工业园内,0.666613,工业用地,拍卖出让,50,砖瓦、石材及其他建筑材料制造,100,廊坊豪亚墙体保温材料有限公司,0.601.20,2014年12月24日,2015年6月24日,2017年6月24日,
固安县,固安华夏幸福基业房地产开发有限公司项目用地,规划三路西侧、科技大道北侧,5.204204,工业用地,挂牌出让,50,其它,2157,固安华夏幸福基业房地产开发有限公司,0.700.00,2014年12月23日,2016年1月21日,2018年1月20日,
固安县,固安幸福基业仓储服务有限公司项目用地,电子道西侧,1.605105,工业用地,挂牌出让,50,仓储业,690,固安幸福基业仓储服务有限公司,1.200.00,2014年12月23日,2016年1月21日,2018年1月20日,
固安县,固安县兴源房地产开发有限公司项目用地,新源街南侧、南关村西侧,0.10117,中低价位、中小套型普通商品住房用地,挂牌出让,中低价位、中小套型普通商品住房用地70年; 其他商服用地40,房地产业,210,固安县兴源房地产开发有限公司,1.303.16,2014年12月23日,2016年1月21日,2019年1月20日,
霸州市,海润印象商住小区,霸州市育华道以北、兴华北路西,1.362395,中低价位、中小套型普通商品住房用地,拍卖出让,70,房地产业,2670,霸州市海润房地产开发有限公司,1.302.00,2014年12月20日,2015年6月1日,2018年5月1日,
文安县,廊坊北工机械设备有限公司,文安经济开发区内,1.365611,工业用地,挂牌出让,50,金属制品业,315,廊坊北工机械设备有限公司,1.000.00,2014年12月20日,2015年6月20日,2017年6月20日,
文安县,孟振华、孟建华,文安县大柳河镇孟村,1.1907,工业用地,挂牌出让,50,家具制造业,220,孟振华、孟建华,1.000.00,2014年12月20日,2015年6月20日,2017年6月20日,
文安县,文安县天瑞房地产开发有限公司,文安经济开发区内、规划五路西侧、纬四路南侧,1.39613,其他商服用地,挂牌出让,40,房地产业,1927,文安县天瑞房地产开发有限公司,1.002.40,2014年12月20日,2015年6月20日,2017年6月20日,
文安县,廊坊申鹏塑业有限公司,文安经济开发区内,0.3886,工业用地,挂牌出让,50,塑料制品业,96,廊坊申鹏塑业有限公司,1.000.00,2014年12月20日,2015年6月20日,2017年6月20日,
